2026-05-24 17:55:23,872 INFO     aci_pipeline.cli: ACI Pipeline v0.1.0 · run_id=1779645323 · output=results/gh-pages
2026-05-24 17:55:32,512 INFO     aci_pipeline.cli: M5-IA: 2 element(s) processats
2026-05-24 17:55:32,513 INFO     aci_pipeline.m6: M6 completat per https://www.seg-social.es/wps/portal/wss/internet/Inicio; Institucional (profil=wcag_strict, ACI=3.49)
2026-05-24 17:55:32,514 INFO     aci_pipeline.m7: M7 completat per https://www.seg-social.es/wps/portal/wss/internet/Inicio; Institucional: 15 intervencions prioritzades
2026-05-24 17:55:32,621 INFO     aci_pipeline.m8: Informe HTML desat a: results/gh-pages/reports/www_seg-social_es_wps_portal_wss_internet_Inicio_Institucional/www_seg-social_es_wps_portal_wss_internet_Inicio_Institucional_1779645323_wcag_strict.html
2026-05-24 17:55:32,621 INFO     aci_pipeline.m8: M8 completat per https://www.seg-social.es/wps/portal/wss/internet/Inicio; Institucional -> results/gh-pages/reports/www_seg-social_es_wps_portal_wss_internet_Inicio_Institucional/www_seg-social_es_wps_portal_wss_internet_Inicio_Institucional_1779645323_wcag_strict.html
2026-05-24 17:55:32,621 INFO     aci_pipeline.cli: ACI=3.494/5.0 [wcag_strict] → results/gh-pages/reports/www_seg-social_es_wps_portal_wss_internet_Inicio_Institucional/www_seg-social_es_wps_portal_wss_internet_Inicio_Institucional_1779645323_wcag_strict.html
2026-05-24 17:55:32,622 INFO     aci_pipeline.cli: ── Pipeline: https://www.seg-social.es/wps/portal/wss/internet/Inicio [perfil=readability_first] ──
2026-05-24 17:55:32,622 INFO     aci_pipeline.m6: M6 completat per https://www.seg-social.es/wps/portal/wss/internet/Inicio; Institucional (profil=readability_first, ACI=3.44)
2026-05-24 17:55:32,623 INFO     aci_pipeline.m7: M7 completat per https://www.seg-social.es/wps/portal/wss/internet/Inicio; Institucional: 15 intervencions prioritzades
2026-05-24 17:55:32,649 INFO     aci_pipeline.m8: Informe HTML desat a: results/gh-pages/reports/www_seg-social_es_wps_portal_wss_internet_Inicio_Institucional/www_seg-social_es_wps_portal_wss_internet_Inicio_Institucional_1779645323_readability_first.html
2026-05-24 17:55:32,649 INFO     aci_pipeline.m8: M8 completat per https://www.seg-social.es/wps/portal/wss/internet/Inicio; Institucional -> results/gh-pages/reports/www_seg-social_es_wps_portal_wss_internet_Inicio_Institucional/www_seg-social_es_wps_portal_wss_internet_Inicio_Institucional_1779645323_readability_first.html
2026-05-24 17:55:32,649 INFO     aci_pipeline.cli: ACI=3.436/5.0 [readability_first] → results/gh-pages/reports/www_seg-social_es_wps_portal_wss_internet_Inicio_Institucional/www_seg-social_es_wps_portal_wss_internet_Inicio_Institucional_1779645323_readability_first.html
2026-05-24 17:55:32,649 INFO     aci_pipeline.cli: ── Pipeline: https://www.seg-social.es/wps/portal/wss/internet/Inicio [perfil=visual_first] ──
2026-05-24 17:55:32,650 INFO     aci_pipeline.m6: M6 completat per https://www.seg-social.es/wps/portal/wss/internet/Inicio; Institucional (profil=visual_first, ACI=3.28)
2026-05-24 17:55:32,650 INFO     aci_pipeline.m7: M7 completat per https://www.seg-social.es/wps/portal/wss/internet/Inicio; Institucional: 15 intervencions prioritzades
2026-05-24 17:55:32,678 INFO     aci_pipeline.m8: Informe HTML desat a: results/gh-pages/reports/www_seg-social_es_wps_portal_wss_internet_Inicio_Institucional/www_seg-social_es_wps_portal_wss_internet_Inicio_Institucional_1779645323_visual_first.html
2026-05-24 17:55:32,678 INFO     aci_pipeline.m8: M8 completat per https://www.seg-social.es/wps/portal/wss/internet/Inicio; Institucional -> results/gh-pages/reports/www_seg-social_es_wps_portal_wss_internet_Inicio_Institucional/www_seg-social_es_wps_portal_wss_internet_Inicio_Institucional_1779645323_visual_first.html
2026-05-24 17:55:32,678 INFO     aci_pipeline.cli: ACI=3.276/5.0 [visual_first] → results/gh-pages/reports/www_seg-social_es_wps_portal_wss_internet_Inicio_Institucional/www_seg-social_es_wps_portal_wss_internet_Inicio_Institucional_1779645323_visual_first.html
2026-05-24 17:55:32,678 INFO     aci_pipeline.cli: ── Pipeline: https://sede.agenciatributaria.gob.es/ [perfil=wcag_strict] ──
2026-05-24 17:56:03,037 WARNING  aci_pipeline.m1: Timeout/error Playwright per https://sede.agenciatributaria.gob.es/; Institucional: Page.goto: Timeout 30000ms exceeded.
Call log:
navigating to "https://sede.agenciatributaria.gob.es/;%20Institucional", waiting until "networkidle"

2026-05-24 17:56:03,072 INFO     aci_pipeline.m1: Fallback HTTP per https://sede.agenciatributaria.gob.es/; Institucional
2026-05-24 17:56:03,648 ERROR    aci_pipeline.m1: Error HTTP per https://sede.agenciatributaria.gob.es/; Institucional: 404 Client Error: Not Found for url: https://sede.agenciatributaria.gob.es/;%20Institucional
2026-05-24 17:56:03,654 INFO     aci_pipeline.m1: M1 completat per https://sede.agenciatributaria.gob.es/; Institucional (mode=fallback)
2026-05-24 17:56:03,655 INFO     aci_pipeline.m2: M2 completat per https://sede.agenciatributaria.gob.es/; Institucional → results/gh-pages/processed/structure/sede_agenciatributaria_gob_es_Institucional_1779645332.json
2026-05-24 17:56:03,655 INFO     aci_pipeline.m3: M3 completat per https://sede.agenciatributaria.gob.es/; Institucional
2026-05-24 17:56:03,656 WARNING  aci_pipeline.m4: textstat no disponible; mètriques textuals omeses.
2026-05-24 17:56:03,656 INFO     aci_pipeline.m4: M4 completat per https://sede.agenciatributaria.gob.es/; Institucional
2026-05-24 17:56:03,656 INFO     aci_pipeline.m5: M5: processats 0 elements visuals
2026-05-24 17:56:03,657 INFO     aci_pipeline.m6: M6 completat per https://sede.agenciatributaria.gob.es/; Institucional (profil=wcag_strict, ACI=3.70)
2026-05-24 17:56:03,658 INFO     aci_pipeline.m7: M7 completat per https://sede.agenciatributaria.gob.es/; Institucional: 15 intervencions prioritzades
2026-05-24 17:56:03,684 INFO     aci_pipeline.m8: Informe HTML desat a: results/gh-pages/reports/sede_agenciatributaria_gob_es_Institucional/sede_agenciatributaria_gob_es_Institucional_1779645332_wcag_strict.html
2026-05-24 17:56:03,684 INFO     aci_pipeline.m8: M8 completat per https://sede.agenciatributaria.gob.es/; Institucional -> results/gh-pages/reports/sede_agenciatributaria_gob_es_Institucional/sede_agenciatributaria_gob_es_Institucional_1779645332_wcag_strict.html
2026-05-24 17:56:03,684 INFO     aci_pipeline.cli: ACI=3.704/5.0 [wcag_strict] → results/gh-pages/reports/sede_agenciatributaria_gob_es_Institucional/sede_agenciatributaria_gob_es_Institucional_1779645332_wcag_strict.html
2026-05-24 17:56:03,684 INFO     aci_pipeline.cli: ── Pipeline: https://sede.agenciatributaria.gob.es/ [perfil=readability_first] ──
2026-05-24 17:56:03,684 INFO     aci_pipeline.m6: M6 completat per https://sede.agenciatributaria.gob.es/; Institucional (profil=readability_first, ACI=3.57)
2026-05-24 17:56:03,685 INFO     aci_pipeline.m7: M7 completat per https://sede.agenciatributaria.gob.es/; Institucional: 15 intervencions prioritzades
2026-05-24 17:56:03,711 INFO     aci_pipeline.m8: Informe HTML desat a: results/gh-pages/reports/sede_agenciatributaria_gob_es_Institucional/sede_agenciatributaria_gob_es_Institucional_1779645332_readability_first.html
2026-05-24 17:56:03,712 INFO     aci_pipeline.m8: M8 completat per https://sede.agenciatributaria.gob.es/; Institucional -> results/gh-pages/reports/sede_agenciatributaria_gob_es_Institucional/sede_agenciatributaria_gob_es_Institucional_1779645332_readability_first.html
2026-05-24 17:56:03,712 INFO     aci_pipeline.cli: ACI=3.571/5.0 [readability_first] → results/gh-pages/reports/sede_agenciatributaria_gob_es_Institucional/sede_agenciatributaria_gob_es_Institucional_1779645332_readability_first.html
2026-05-24 17:56:03,712 INFO     aci_pipeline.cli: ── Pipeline: https://sede.agenciatributaria.gob.es/ [perfil=visual_first] ──
2026-05-24 17:56:03,712 INFO     aci_pipeline.m6: M6 completat per https://sede.agenciatributaria.gob.es/; Institucional (profil=visual_first, ACI=3.51)
2026-05-24 17:56:03,713 INFO     aci_pipeline.m7: M7 completat per https://sede.agenciatributaria.gob.es/; Institucional: 15 intervencions prioritzades
2026-05-24 17:56:03,740 INFO     aci_pipeline.m8: Informe HTML desat a: results/gh-pages/reports/sede_agenciatributaria_gob_es_Institucional/sede_agenciatributaria_gob_es_Institucional_1779645332_visual_first.html
2026-05-24 17:56:03,740 INFO     aci_pipeline.m8: M8 completat per https://sede.agenciatributaria.gob.es/; Institucional -> results/gh-pages/reports/sede_agenciatributaria_gob_es_Institucional/sede_agenciatributaria_gob_es_Institucional_1779645332_visual_first.html
2026-05-24 17:56:03,740 INFO     aci_pipeline.cli: ACI=3.514/5.0 [visual_first] → results/gh-pages/reports/sede_agenciatributaria_gob_es_Institucional/sede_agenciatributaria_gob_es_Institucional_1779645332_visual_first.html
2026-05-24 17:56:03,740 INFO     aci_pipeline.cli: ── Pipeline: https://www.educacionfpydeportes.gob.es/portada.html [perfil=wcag_strict] ──
2026-05-24 17:56:11,473 INFO     aci_pipeline.m1: M1 completat per https://www.educacionfpydeportes.gob.es/portada.html; Institucional (mode=playwright)
2026-05-24 17:56:11,583 INFO     aci_pipeline.m2: M2 completat per https://www.educacionfpydeportes.gob.es/portada.html; Institucional → results/gh-pages/processed/structure/www_educacionfpydeportes_gob_es_portada_html_Institucional_1779645363.json
2026-05-24 17:56:11,584 INFO     aci_pipeline.m3: M3 completat per https://www.educacionfpydeportes.gob.es/portada.html; Institucional
2026-05-24 17:56:11,585 WARNING  aci_pipeline.m4: textstat no disponible; mètriques textuals omeses.
2026-05-24 17:56:11,586 INFO     aci_pipeline.m4: M4 completat per https://www.educacionfpydeportes.gob.es/portada.html; Institucional
2026-05-24 17:56:11,586 INFO     aci_pipeline.m5: M5: processats 0 elements visuals
2026-05-24 17:56:11,586 INFO     aci_pipeline.m6: M6 completat per https://www.educacionfpydeportes.gob.es/portada.html; Institucional (profil=wcag_strict, ACI=3.74)
2026-05-24 17:56:11,587 INFO     aci_pipeline.m7: M7 completat per https://www.educacionfpydeportes.gob.es/portada.html; Institucional: 15 intervencions prioritzades
2026-05-24 17:56:11,613 INFO     aci_pipeline.m8: Informe HTML desat a: results/gh-pages/reports/www_educacionfpydeportes_gob_es_portada_html_Institucional/www_educacionfpydeportes_gob_es_portada_html_Institucional_1779645363_wcag_strict.html
2026-05-24 17:56:11,614 INFO     aci_pipeline.m8: M8 completat per https://www.educacionfpydeportes.gob.es/portada.html; Institucional -> results/gh-pages/reports/www_educacionfpydeportes_gob_es_portada_html_Institucional/www_educacionfpydeportes_gob_es_portada_html_Institucional_1779645363_wcag_strict.html
2026-05-24 17:56:11,614 INFO     aci_pipeline.cli: ACI=3.738/5.0 [wcag_strict] → results/gh-pages/reports/www_educacionfpydeportes_gob_es_portada_html_Institucional/www_educacionfpydeportes_gob_es_portada_html_Institucional_1779645363_wcag_strict.html
2026-05-24 17:56:11,614 INFO     aci_pipeline.cli: ── Pipeline: https://www.educacionfpydeportes.gob.es/portada.html [perfil=readability_first] ──
2026-05-24 17:56:11,614 INFO     aci_pipeline.m6: M6 completat per https://www.educacionfpydeportes.gob.es/portada.html; Institucional (profil=readability_first, ACI=3.63)
2026-05-24 17:56:11,615 INFO     aci_pipeline.m7: M7 completat per https://www.educacionfpydeportes.gob.es/portada.html; Institucional: 15 intervencions prioritzades
2026-05-24 17:56:11,643 INFO     aci_pipeline.m8: Informe HTML desat a: results/gh-pages/reports/www_educacionfpydeportes_gob_es_portada_html_Institucional/www_educacionfpydeportes_gob_es_portada_html_Institucional_1779645363_readability_first.html
2026-05-24 17:56:11,643 INFO     aci_pipeline.m8: M8 completat per https://www.educacionfpydeportes.gob.es/portada.html; Institucional -> results/gh-pages/reports/www_educacionfpydeportes_gob_es_portada_html_Institucional/www_educacionfpydeportes_gob_es_portada_html_Institucional_1779645363_readability_first.html
2026-05-24 17:56:11,643 INFO     aci_pipeline.cli: ACI=3.633/5.0 [readability_first] → results/gh-pages/reports/www_educacionfpydeportes_gob_es_portada_html_Institucional/www_educacionfpydeportes_gob_es_portada_html_Institucional_1779645363_readability_first.html
2026-05-24 17:56:11,643 INFO     aci_pipeline.cli: ── Pipeline: https://www.educacionfpydeportes.gob.es/portada.html [perfil=visual_first] ──
2026-05-24 17:56:11,644 INFO     aci_pipeline.m6: M6 completat per https://www.educacionfpydeportes.gob.es/portada.html; Institucional (profil=visual_first, ACI=3.49)
2026-05-24 17:56:11,644 INFO     aci_pipeline.m7: M7 completat per https://www.educacionfpydeportes.gob.es/portada.html; Institucional: 15 intervencions prioritzades
2026-05-24 17:56:11,671 INFO     aci_pipeline.m8: Informe HTML desat a: results/gh-pages/reports/www_educacionfpydeportes_gob_es_portada_html_Institucional/www_educacionfpydeportes_gob_es_portada_html_Institucional_1779645363_visual_first.html
2026-05-24 17:56:11,671 INFO     aci_pipeline.m8: M8 completat per https://www.educacionfpydeportes.gob.es/portada.html; Institucional -> results/gh-pages/reports/www_educacionfpydeportes_gob_es_portada_html_Institucional/www_educacionfpydeportes_gob_es_portada_html_Institucional_1779645363_visual_first.html
2026-05-24 17:56:11,671 INFO     aci_pipeline.cli: ACI=3.490/5.0 [visual_first] → results/gh-pages/reports/www_educacionfpydeportes_gob_es_portada_html_Institucional/www_educacionfpydeportes_gob_es_portada_html_Institucional_1779645363_visual_first.html
2026-05-24 17:56:11,671 INFO     aci_pipeline.cli: ── Pipeline: https://www.sanidad.gob.es/ [perfil=wcag_strict] ──
2026-05-24 17:56:19,101 INFO     aci_pipeline.m1: M1 completat per https://www.sanidad.gob.es/; Institucional (mode=playwright)
2026-05-24 17:56:19,139 INFO     aci_pipeline.m2: M2 completat per https://www.sanidad.gob.es/; Institucional → results/gh-pages/processed/structure/www_sanidad_gob_es_Institucional_1779645371.json
2026-05-24 17:56:19,140 INFO     aci_pipeline.m3: M3 completat per https://www.sanidad.gob.es/; Institucional
2026-05-24 17:56:19,141 WARNING  aci_pipeline.m4: textstat no disponible; mètriques textuals omeses.
2026-05-24 17:56:19,141 INFO     aci_pipeline.m4: M4 completat per https://www.sanidad.gob.es/; Institucional
2026-05-24 17:56:19,141 INFO     aci_pipeline.m5: M5: processats 0 elements visuals
2026-05-24 17:56:19,142 INFO     aci_pipeline.m6: M6 completat per https://www.sanidad.gob.es/; Institucional (profil=wcag_strict, ACI=3.76)
2026-05-24 17:56:19,142 INFO     aci_pipeline.m7: M7 completat per https://www.sanidad.gob.es/; Institucional: 15 intervencions prioritzades
2026-05-24 17:56:19,222 INFO     aci_pipeline.m8: Informe HTML desat a: results/gh-pages/reports/www_sanidad_gob_es_Institucional/www_sanidad_gob_es_Institucional_1779645371_wcag_strict.html
2026-05-24 17:56:19,223 INFO     aci_pipeline.m8: M8 completat per https://www.sanidad.gob.es/; Institucional -> results/gh-pages/reports/www_sanidad_gob_es_Institucional/www_sanidad_gob_es_Institucional_1779645371_wcag_strict.html
2026-05-24 17:56:19,223 INFO     aci_pipeline.cli: ACI=3.757/5.0 [wcag_strict] → results/gh-pages/reports/www_sanidad_gob_es_Institucional/www_sanidad_gob_es_Institucional_1779645371_wcag_strict.html
2026-05-24 17:56:19,223 INFO     aci_pipeline.cli: ── Pipeline: https://www.sanidad.gob.es/ [perfil=readability_first] ──
2026-05-24 17:56:19,223 INFO     aci_pipeline.m6: M6 completat per https://www.sanidad.gob.es/; Institucional (profil=readability_first, ACI=3.65)
2026-05-24 17:56:19,224 INFO     aci_pipeline.m7: M7 completat per https://www.sanidad.gob.es/; Institucional: 15 intervencions prioritzades
2026-05-24 17:56:19,250 INFO     aci_pipeline.m8: Informe HTML desat a: results/gh-pages/reports/www_sanidad_gob_es_Institucional/www_sanidad_gob_es_Institucional_1779645371_readability_first.html
2026-05-24 17:56:19,250 INFO     aci_pipeline.m8: M8 completat per https://www.sanidad.gob.es/; Institucional -> results/gh-pages/reports/www_sanidad_gob_es_Institucional/www_sanidad_gob_es_Institucional_1779645371_readability_first.html
2026-05-24 17:56:19,250 INFO     aci_pipeline.cli: ACI=3.648/5.0 [readability_first] → results/gh-pages/reports/www_sanidad_gob_es_Institucional/www_sanidad_gob_es_Institucional_1779645371_readability_first.html
2026-05-24 17:56:19,250 INFO     aci_pipeline.cli: ── Pipeline: https://www.sanidad.gob.es/ [perfil=visual_first] ──
2026-05-24 17:56:19,251 INFO     aci_pipeline.m6: M6 completat per https://www.sanidad.gob.es/; Institucional (profil=visual_first, ACI=3.57)
2026-05-24 17:56:19,251 INFO     aci_pipeline.m7: M7 completat per https://www.sanidad.gob.es/; Institucional: 15 intervencions prioritzades
2026-05-24 17:56:19,278 INFO     aci_pipeline.m8: Informe HTML desat a: results/gh-pages/reports/www_sanidad_gob_es_Institucional/www_sanidad_gob_es_Institucional_1779645371_visual_first.html
2026-05-24 17:56:19,278 INFO     aci_pipeline.m8: M8 completat per https://www.sanidad.gob.es/; Institucional -> results/gh-pages/reports/www_sanidad_gob_es_Institucional/www_sanidad_gob_es_Institucional_1779645371_visual_first.html
2026-05-24 17:56:19,278 INFO     aci_pipeline.cli: ACI=3.571/5.0 [visual_first] → results/gh-pages/reports/www_sanidad_gob_es_Institucional/www_sanidad_gob_es_Institucional_1779645371_visual_first.html
2026-05-24 17:56:19,278 INFO     aci_pipeline.cli: ── Pipeline: https://web.ub.edu/ [perfil=wcag_strict] ──
2026-05-24 17:56:26,227 INFO     aci_pipeline.m1: M1 completat per https://web.ub.edu/; Educatiu (mode=playwright)
2026-05-24 17:56:26,448 INFO     aci_pipeline.m2: M2 completat per https://web.ub.edu/; Educatiu → results/gh-pages/processed/structure/web_ub_edu_Educatiu_1779645379.json
2026-05-24 17:56:26,450 INFO     aci_pipeline.m3: M3 completat per https://web.ub.edu/; Educatiu
2026-05-24 17:56:26,451 WARNING  aci_pipeline.m4: textstat no disponible; mètriques textuals omeses.
2026-05-24 17:56:26,452 INFO     aci_pipeline.m4: M4 completat per https://web.ub.edu/; Educatiu
2026-05-24 17:56:26,452 ERROR    aci_pipeline.m5: Error cridant Claude per element img_1: Client.__init__() got an unexpected keyword argument 'proxies'
2026-05-24 17:56:26,452 ERROR    aci_pipeline.m5: Error cridant Claude per element img_51: Client.__init__() got an unexpected keyword argument 'proxies'
2026-05-24 17:56:26,452 INFO     aci_pipeline.m5: M5: processats 2 elements visuals
2026-05-24 17:56:26,452 INFO     aci_pipeline.cli: M5-IA: 2 element(s) processats
2026-05-24 17:56:26,453 INFO     aci_pipeline.m6: M6 completat per https://web.ub.edu/; Educatiu (profil=wcag_strict, ACI=3.83)
2026-05-24 17:56:26,453 INFO     aci_pipeline.m7: M7 completat per https://web.ub.edu/; Educatiu: 15 intervencions prioritzades
2026-05-24 17:56:26,481 INFO     aci_pipeline.m8: Informe HTML desat a: results/gh-pages/reports/web_ub_edu_Educatiu/web_ub_edu_Educatiu_1779645379_wcag_strict.html
2026-05-24 17:56:26,481 INFO     aci_pipeline.m8: M8 completat per https://web.ub.edu/; Educatiu -> results/gh-pages/reports/web_ub_edu_Educatiu/web_ub_edu_Educatiu_1779645379_wcag_strict.html
2026-05-24 17:56:26,481 INFO     aci_pipeline.cli: ACI=3.830/5.0 [wcag_strict] → results/gh-pages/reports/web_ub_edu_Educatiu/web_ub_edu_Educatiu_1779645379_wcag_strict.html
2026-05-24 17:56:26,481 INFO     aci_pipeline.cli: ── Pipeline: https://web.ub.edu/ [perfil=readability_first] ──
2026-05-24 17:56:26,481 INFO     aci_pipeline.m6: M6 completat per https://web.ub.edu/; Educatiu (profil=readability_first, ACI=3.72)
2026-05-24 17:56:26,482 INFO     aci_pipeline.m7: M7 completat per https://web.ub.edu/; Educatiu: 15 intervencions prioritzades
2026-05-24 17:56:26,508 INFO     aci_pipeline.m8: Informe HTML desat a: results/gh-pages/reports/web_ub_edu_Educatiu/web_ub_edu_Educatiu_1779645379_readability_first.html
2026-05-24 17:56:26,508 INFO     aci_pipeline.m8: M8 completat per https://web.ub.edu/; Educatiu -> results/gh-pages/reports/web_ub_edu_Educatiu/web_ub_edu_Educatiu_1779645379_readability_first.html
2026-05-24 17:56:26,508 INFO     aci_pipeline.cli: ACI=3.720/5.0 [readability_first] → results/gh-pages/reports/web_ub_edu_Educatiu/web_ub_edu_Educatiu_1779645379_readability_first.html
2026-05-24 17:56:26,508 INFO     aci_pipeline.cli: ── Pipeline: https://web.ub.edu/ [perfil=visual_first] ──
2026-05-24 17:56:26,509 INFO     aci_pipeline.m6: M6 completat per https://web.ub.edu/; Educatiu (profil=visual_first, ACI=3.63)
2026-05-24 17:56:26,509 INFO     aci_pipeline.m7: M7 completat per https://web.ub.edu/; Educatiu: 15 intervencions prioritzades
2026-05-24 17:56:26,536 INFO     aci_pipeline.m8: Informe HTML desat a: results/gh-pages/reports/web_ub_edu_Educatiu/web_ub_edu_Educatiu_1779645379_visual_first.html
2026-05-24 17:56:26,536 INFO     aci_pipeline.m8: M8 completat per https://web.ub.edu/; Educatiu -> results/gh-pages/reports/web_ub_edu_Educatiu/web_ub_edu_Educatiu_1779645379_visual_first.html
2026-05-24 17:56:26,536 INFO     aci_pipeline.cli: ACI=3.626/5.0 [visual_first] → results/gh-pages/reports/web_ub_edu_Educatiu/web_ub_edu_Educatiu_1779645379_visual_first.html
2026-05-24 17:56:26,536 INFO     aci_pipeline.cli: ── Pipeline: https://www.uab.cat/ [perfil=wcag_strict] ──
2026-05-24 17:56:28,766 INFO     aci_pipeline.m1: M1 completat per https://www.uab.cat/; Educatiu (mode=playwright)
2026-05-24 17:56:28,768 INFO     aci_pipeline.m2: M2 completat per https://www.uab.cat/; Educatiu → results/gh-pages/processed/structure/www_uab_cat_Educatiu_1779645386.json
2026-05-24 17:56:28,768 INFO     aci_pipeline.m3: M3 completat per https://www.uab.cat/; Educatiu
2026-05-24 17:56:28,769 WARNING  aci_pipeline.m4: textstat no disponible; mètriques textuals omeses.
2026-05-24 17:56:28,770 INFO     aci_pipeline.m4: M4 completat per https://www.uab.cat/; Educatiu
2026-05-24 17:56:28,770 INFO     aci_pipeline.m5: M5: processats 0 elements visuals
2026-05-24 17:56:28,770 INFO     aci_pipeline.m6: M6 completat per https://www.uab.cat/; Educatiu (profil=wcag_strict, ACI=3.56)
2026-05-24 17:56:28,771 INFO     aci_pipeline.m7: M7 completat per https://www.uab.cat/; Educatiu: 15 intervencions prioritzades
2026-05-24 17:56:28,797 INFO     aci_pipeline.m8: Informe HTML desat a: results/gh-pages/reports/www_uab_cat_Educatiu/www_uab_cat_Educatiu_1779645386_wcag_strict.html
2026-05-24 17:56:28,797 INFO     aci_pipeline.m8: M8 completat per https://www.uab.cat/; Educatiu -> results/gh-pages/reports/www_uab_cat_Educatiu/www_uab_cat_Educatiu_1779645386_wcag_strict.html
2026-05-24 17:56:28,797 INFO     aci_pipeline.cli: ACI=3.558/5.0 [wcag_strict] → results/gh-pages/reports/www_uab_cat_Educatiu/www_uab_cat_Educatiu_1779645386_wcag_strict.html
2026-05-24 17:56:28,798 INFO     aci_pipeline.cli: ── Pipeline: https://www.uab.cat/ [perfil=readability_first] ──
2026-05-24 17:56:28,798 INFO     aci_pipeline.m6: M6 completat per https://www.uab.cat/; Educatiu (profil=readability_first, ACI=3.48)
2026-05-24 17:56:28,799 INFO     aci_pipeline.m7: M7 completat per https://www.uab.cat/; Educatiu: 15 intervencions prioritzades
2026-05-24 17:56:28,825 INFO     aci_pipeline.m8: Informe HTML desat a: results/gh-pages/reports/www_uab_cat_Educatiu/www_uab_cat_Educatiu_1779645386_readability_first.html
2026-05-24 17:56:28,825 INFO     aci_pipeline.m8: M8 completat per https://www.uab.cat/; Educatiu -> results/gh-pages/reports/www_uab_cat_Educatiu/www_uab_cat_Educatiu_1779645386_readability_first.html
2026-05-24 17:56:28,825 INFO     aci_pipeline.cli: ACI=3.477/5.0 [readability_first] → results/gh-pages/reports/www_uab_cat_Educatiu/www_uab_cat_Educatiu_1779645386_readability_first.html
2026-05-24 17:56:28,825 INFO     aci_pipeline.cli: ── Pipeline: https://www.uab.cat/ [perfil=visual_first] ──
2026-05-24 17:56:28,826 INFO     aci_pipeline.m6: M6 completat per https://www.uab.cat/; Educatiu (profil=visual_first, ACI=3.39)
2026-05-24 17:56:28,826 INFO     aci_pipeline.m7: M7 completat per https://www.uab.cat/; Educatiu: 15 intervencions prioritzades
2026-05-24 17:56:28,853 INFO     aci_pipeline.m8: Informe HTML desat a: results/gh-pages/reports/www_uab_cat_Educatiu/www_uab_cat_Educatiu_1779645386_visual_first.html
2026-05-24 17:56:28,853 INFO     aci_pipeline.m8: M8 completat per https://www.uab.cat/; Educatiu -> results/gh-pages/reports/www_uab_cat_Educatiu/www_uab_cat_Educatiu_1779645386_visual_first.html
2026-05-24 17:56:28,853 INFO     aci_pipeline.cli: ACI=3.391/5.0 [visual_first] → results/gh-pages/reports/www_uab_cat_Educatiu/www_uab_cat_Educatiu_1779645386_visual_first.html
2026-05-24 17:56:28,853 INFO     aci_pipeline.cli: ── Pipeline: https://www.uv.es/ [perfil=wcag_strict] ──
